S V(S) theta
3.722525306366704978e+00 1.764980482112879778e-01 5.000000000000000000e-01
3.723839215385852608e+00 1.764014303693342556e-01 5.000000000000000000e-01
3.725152868597600975e+00 1.763048836728111635e-01 5.000000000000000000e-01
3.726466265934416988e+00 1.762084080573013412e-01 5.000000000000000000e-01
3.727779407328768446e+00 1.761120034585006433e-01 5.000000000000000000e-01
3.729092292713122703e+00 1.760156698122175845e-01 5.000000000000000000e-01
3.730404922019946667e+00 1.759194070543734778e-01 5.000000000000000000e-01
3.731717295181708138e+00 1.758232151210018801e-01 5.000000000000000000e-01
3.733029412130873581e+00 1.757270939482485916e-01 5.000000000000000000e-01
3.734341272800303813e+00 1.756310434723307723e-01 5.000000000000000000e-01
3.735652877124219007e+00 1.755350636294333300e-01 5.000000000000000000e-01
3.736964225037133325e+00 1.754391543558210809e-01 5.000000000000000000e-01
3.738275316473560927e+00 1.753433155878707517e-01 5.000000000000000000e-01
3.739586151368015976e+00 1.752475472620703412e-01 5.000000000000000000e-01
3.740896729655013520e+00 1.751518493150193423e-01 5.000000000000000000e-01
3.742207051269067719e+00 1.750562216834282148e-01 5.000000000000000000e-01
3.743517116144692292e+00 1.749606643041184684e-01 5.000000000000000000e-01
3.744826924216401842e+00 1.748651771140219413e-01 5.000000000000000000e-01
3.746136475418710976e+00 1.747697600501810777e-01 5.000000000000000000e-01
3.747445769686519323e+00 1.746744130497083214e-01 5.000000000000000000e-01
3.748754806956081875e+00 1.745791360496811717e-01 5.000000000000000000e-01
3.750063587163951162e+00 1.744839289872547328e-01 5.000000000000000000e-01
3.751372110246678826e+00 1.743887917996940762e-01 5.000000000000000000e-01
3.752680376140817842e+00 1.742937244243740469e-01 5.000000000000000000e-01
3.753988384782919407e+00 1.741987267987791244e-01 5.000000000000000000e-01
3.755296136109537386e+00 1.741037988605030618e-01 5.000000000000000000e-01
3.756603630057222087e+00 1.740089405472489137e-01 5.000000000000000000e-01
3.757910866562527819e+00 1.739141517968284534e-01 5.000000000000000000e-01
3.759217845562004889e+00 1.738194325471622281e-01 5.000000000000000000e-01
3.760524566992585971e+00 1.737247827362394248e-01 5.000000000000000000e-01
3.761831030792549768e+00 1.736302023020118990e-01 5.000000000000000000e-01
3.763137236900477411e+00 1.735356911825065851e-01 5.000000000000000000e-01
3.764443185254950475e+00 1.734412493158587476e-01 5.000000000000000000e-01
3.765748875794549200e+00 1.733468766403117589e-01 5.000000000000000000e-01
3.767054308457854717e+00 1.732525730942169051e-01 5.000000000000000000e-01
3.768359483183447711e+00 1.731583386160331639e-01 5.000000000000000000e-01
3.769664399909908425e+00 1.730641731443268716e-01 5.000000000000000000e-01
3.770969058575819322e+00 1.729700766177716398e-01 5.000000000000000000e-01
3.772273459119759753e+00 1.728760489751482166e-01 5.000000000000000000e-01
3.773577601480682997e+00 1.727820901553044075e-01 5.000000000000000000e-01
3.774881485598884812e+00 1.726882000970484388e-01 5.000000000000000000e-01
3.776185111414964712e+00 1.725943787392612561e-01 5.000000000000000000e-01
3.777488478869522659e+00 1.725006260209305253e-01 5.000000000000000000e-01
3.778791587903159943e+00 1.724069418811502441e-01 5.000000000000000000e-01
3.780094438456474748e+00 1.723133262591208248e-01 5.000000000000000000e-01
3.781397030470068366e+00 1.722197790941485118e-01 5.000000000000000000e-01
3.782699363884539423e+00 1.721263003256454927e-01 5.000000000000000000e-01
3.784001438640488768e+00 1.720328898931293982e-01 5.000000000000000000e-01
3.785303254678515916e+00 1.719395477362234692e-01 5.000000000000000000e-01
3.786604811939585868e+00 1.718462737946166441e-01 5.000000000000000000e-01
3.787906110365999890e+00 1.717530680079561722e-01 5.000000000000000000e-01
3.789207149900367888e+00 1.716599303159593581e-01 5.000000000000000000e-01
3.790507930485299770e+00 1.715668606584488110e-01 5.000000000000000000e-01
3.791808452063403223e+00 1.714738589753519171e-01 5.000000000000000000e-01
3.793108714577288598e+00 1.713809252067005906e-01 5.000000000000000000e-01
3.794408717969565359e+00 1.712880592926312728e-01 5.000000000000000000e-01
3.795708462182841192e+00 1.711952611733845719e-01 5.000000000000000000e-01
3.797007947159727781e+00 1.711025307893049574e-01 5.000000000000000000e-01
3.798307172842832369e+00 1.710098680808408433e-01 5.000000000000000000e-01
3.799606139175122799e+00 1.709172729885053421e-01 5.000000000000000000e-01
3.800904846100896517e+00 1.708247454527672959e-01 5.000000000000000000e-01
3.802203293564764053e+00 1.707322854141635482e-01 5.000000000000000000e-01
3.803501481511332383e+00 1.706398928133346093e-01 5.000000000000000000e-01
3.804799409885210704e+00 1.705475675910241018e-01 5.000000000000000000e-01
3.806097078631007324e+00 1.704553096880788154e-01 5.000000000000000000e-01
3.807394487693331886e+00 1.703631190454481525e-01 5.000000000000000000e-01
3.808691637016791365e+00 1.702709956041843498e-01 5.000000000000000000e-01
3.809988526545997178e+00 1.701789393054418953e-01 5.000000000000000000e-01
3.811285156225554527e+00 1.700869500904776122e-01 5.000000000000000000e-01
3.812581526000425214e+00 1.699950279006118836e-01 5.000000000000000000e-01
3.813877635816892653e+00 1.699031726771185191e-01 5.000000000000000000e-01
3.815173485621555116e+00 1.698113843613372753e-01 5.000000000000000000e-01
3.816469075361010432e+00 1.697196628947098829e-01 5.000000000000000000e-01
3.817764404981857318e+00 1.696280082187796578e-01 5.000000000000000000e-01
3.819059474430692269e+00 1.695364202751915017e-01 5.000000000000000000e-01
3.820354283654114447e+00 1.694448990056914850e-01 5.000000000000000000e-01
3.821648832598720791e+00 1.693534443521269028e-01 5.000000000000000000e-01
3.822943121211109574e+00 1.692620562564458309e-01 5.000000000000000000e-01
3.824237149437878625e+00 1.691707346606969864e-01 5.000000000000000000e-01
3.825530917225969052e+00 1.690794795069917866e-01 5.000000000000000000e-01
3.826824424523642687e+00 1.689882907373925491e-01 5.000000000000000000e-01
3.828117671279475775e+00 1.688971682940257624e-01 5.000000000000000000e-01
3.829410657442044563e+00 1.688061121191180292e-01 5.000000000000000000e-01
3.830703382959926628e+00 1.687151221549962610e-01 5.000000000000000000e-01
3.831995847781697773e+00 1.686241983440873449e-01 5.000000000000000000e-01
3.833288051855935130e+00 1.685333406289178382e-01 5.000000000000000000e-01
3.834579995131216723e+00 1.684425489521138575e-01 5.000000000000000000e-01
3.835871677556117909e+00 1.683518232564010508e-01 5.000000000000000000e-01
3.837163099079214934e+00 1.682611634846041537e-01 5.000000000000000000e-01
3.838454259649424216e+00 1.681705695796092137e-01 5.000000000000000000e-01
3.839745159216968240e+00 1.680800414842516244e-01 5.000000000000000000e-01
3.841035797732395007e+00 1.679895791414283135e-01 5.000000000000000000e-01
3.842326175146247635e+00 1.678991824941352407e-01 5.000000000000000000e-01
3.843616291409072794e+00 1.678088514854668145e-01 5.000000000000000000e-01
3.844906146471415376e+00 1.677185860586160870e-01 5.000000000000000000e-01
3.846195740283819386e+00 1.676283861568743927e-01 5.000000000000000000e-01
3.847485072796830607e+00 1.675382517236311819e-01 5.000000000000000000e-01
3.848774143960994820e+00 1.674481827023736602e-01 5.000000000000000000e-01
3.850062953726856474e+00 1.673581790366868716e-01 5.000000000000000000e-01
3.851351502045290864e+00 1.672682406702162838e-01 5.000000000000000000e-01
3.852639788868479354e+00 1.671783675465542962e-01 5.000000000000000000e-01
3.853927814148923936e+00 1.670885596093531489e-01 5.000000000000000000e-01
3.855215577839127938e+00 1.669988168023622543e-01 5.000000000000000000e-01
3.856503079891592911e+00 1.669091390694284749e-01 5.000000000000000000e-01
3.857790320258823069e+00 1.668195263544954010e-01 5.000000000000000000e-01
3.859077298893321295e+00 1.667299786016037122e-01 5.000000000000000000e-01
3.860364015747588695e+00 1.666404957548907606e-01 5.000000000000000000e-01
3.861650470774129928e+00 1.665510777585901270e-01 5.000000000000000000e-01
3.862936663925446990e+00 1.664617245570318704e-01 5.000000000000000000e-01
3.864222595154365614e+00 1.663724360946053360e-01 5.000000000000000000e-01
3.865508264415011386e+00 1.662832123156451347e-01 5.000000000000000000e-01
3.866793671661832299e+00 1.661940531645432761e-01 5.000000000000000000e-01
3.868078816849279455e+00 1.661049585857877486e-01 5.000000000000000000e-01
3.869363699931801293e+00 1.660159285239624638e-01 5.000000000000000000e-01
3.870648320863847136e+00 1.659269629237468680e-01 5.000000000000000000e-01
3.871932679599867200e+00 1.658380617299157478e-01 5.000000000000000000e-01
3.873216776094311253e+00 1.657492248873392304e-01 5.000000000000000000e-01
3.874500610301627734e+00 1.656604523409824503e-01 5.000000000000000000e-01
3.875784182176265968e+00 1.655717440359054660e-01 5.000000000000000000e-01
3.877067491672993249e+00 1.654830999172266226e-01 5.000000000000000000e-01
3.878350538747867393e+00 1.653945199300076718e-01 5.000000000000000000e-01
3.879633323357271735e+00 1.653060040193658486e-01 5.000000000000000000e-01
3.880915845457592273e+00 1.652175521305129513e-01 5.000000000000000000e-01
3.882198105005214117e+00 1.651291642087550360e-01 5.000000000000000000e-01
3.883480101956522823e+00 1.650408401994924723e-01 5.000000000000000000e-01
3.884761836267901725e+00 1.649525800482198878e-01 5.000000000000000000e-01
3.886043307895737708e+00 1.648643837005252799e-01 5.000000000000000000e-01
3.887324516796414997e+00 1.647762511020907372e-01 5.000000000000000000e-01
3.888605462926320033e+00 1.646881821986915795e-01 5.000000000000000000e-01
3.889886146242146570e+00 1.646001769361606637e-01 5.000000000000000000e-01
3.891166566701873553e+00 1.645122352602726157e-01 5.000000000000000000e-01
3.892446724263811220e+00 1.644243571168551299e-01 5.000000000000000000e-01
3.893726618886268920e+00 1.643365424518292428e-01 5.000000000000000000e-01
3.895006250527555114e+00 1.642487912112091386e-01 5.000000000000000000e-01
3.896285619145980483e+00 1.641611033411015663e-01 5.000000000000000000e-01
3.897564724699853045e+00 1.640734787877063117e-01 5.000000000000000000e-01
3.898843567147483480e+00 1.639859174973153644e-01 5.000000000000000000e-01
3.900122146447180693e+00 1.638984194163132235e-01 5.000000000000000000e-01
3.901400462557253146e+00 1.638109844911763147e-01 5.000000000000000000e-01
3.902678515436316165e+00 1.637236126684377402e-01 5.000000000000000000e-01
3.903956305044257391e+00 1.636363038945706228e-01 5.000000000000000000e-01
3.905233831341298867e+00 1.635490581160992107e-01 5.000000000000000000e-01
3.906511094287663077e+00 1.634618752796396790e-01 5.000000000000000000e-01
3.907788093843572508e+00 1.633747553318999901e-01 5.000000000000000000e-01
3.909064829969250088e+00 1.632876982196794780e-01 5.000000000000000000e-01
3.910341302624916526e+00 1.632007038898690143e-01 5.000000000000000000e-01
3.911617511770795197e+00 1.631137722894504538e-01 5.000000000000000000e-01
3.912893457367108141e+00 1.630269033654967170e-01 5.000000000000000000e-01
3.914169139374077400e+00 1.629400970651715685e-01 5.000000000000000000e-01
3.915444557752223442e+00 1.628533533356943674e-01 5.000000000000000000e-01
3.916719712463333281e+00 1.627666721242227998e-01 5.000000000000000000e-01
3.917994603469530546e+00 1.626800533779638458e-01 5.000000000000000000e-01
3.919269230732937981e+00 1.625934970442151073e-01 5.000000000000000000e-01
3.920543594215679661e+00 1.625070030703645863e-01 5.000000000000000000e-01
3.921817693879878775e+00 1.624205714038904069e-01 5.000000000000000000e-01
3.923091529687659396e+00 1.623342019923608159e-01 5.000000000000000000e-01
3.924365101601145156e+00 1.622478947834338492e-01 5.000000000000000000e-01
3.925638409582458355e+00 1.621616497248573319e-01 5.000000000000000000e-01
3.926911453593723511e+00 1.620754667644684899e-01 5.000000000000000000e-01
3.928184233597355579e+00 1.619893458501594219e-01 5.000000000000000000e-01
3.929456749557028949e+00 1.619032869297589161e-01 5.000000000000000000e-01
3.930729001436754633e+00 1.618172899511432505e-01 5.000000000000000000e-01
3.932000989200547192e+00 1.617313548622778818e-01 5.000000000000000000e-01
3.933272712812418526e+00 1.616454816112174175e-01 5.000000000000000000e-01
3.934544172236383197e+00 1.615596701461051998e-01 5.000000000000000000e-01
3.935815367436452217e+00 1.614739204151736662e-01 5.000000000000000000e-01
3.937086298376639260e+00 1.613882323667436280e-01 5.000000000000000000e-01
3.938356965020957556e+00 1.613026059492243258e-01 5.000000000000000000e-01
3.939627367333420782e+00 1.612170411111132073e-01 5.000000000000000000e-01
3.940897505278325497e+00 1.611315378009618715e-01 5.000000000000000000e-01
3.942167378821221035e+00 1.610460959672571080e-01 5.000000000000000000e-01
3.943436987927997794e+00 1.609607155585310589e-01 5.000000000000000000e-01
3.944706332564546614e+00 1.608753965234038796e-01 5.000000000000000000e-01
3.945975412696757445e+00 1.607901388105836826e-01 5.000000000000000000e-01
3.947244228290519796e+00 1.607049423688661216e-01 5.000000000000000000e-01
3.948512779311725396e+00 1.606198071471345024e-01 5.000000000000000000e-01
3.949781065726264639e+00 1.605347330943593387e-01 5.000000000000000000e-01
3.951049087500027479e+00 1.604497201595983802e-01 5.000000000000000000e-01
3.952316844598903423e+00 1.603647682919963346e-01 5.000000000000000000e-01
3.953584336989063974e+00 1.602798774407511451e-01 5.000000000000000000e-01
3.954851564637919648e+00 1.601950475549945851e-01 5.000000000000000000e-01
3.956118527513225125e+00 1.601102785839020048e-01 5.000000000000000000e-01
3.957385225582736421e+00 1.600255704767354070e-01 5.000000000000000000e-01
3.958651658814210439e+00 1.599409231828434474e-01 5.000000000000000000e-01
3.959917827175402749e+00 1.598563366516612128e-01 5.000000000000000000e-01
3.961183730634067590e+00 1.597718108327102204e-01 5.000000000000000000e-01
3.962449369157961421e+00 1.596873456755978637e-01 5.000000000000000000e-01
3.963714742714840700e+00 1.596029411300176337e-01 5.000000000000000000e-01
3.964979851272460554e+00 1.595185971457487584e-01 5.000000000000000000e-01
3.966244694798849668e+00 1.594343136726229238e-01 5.000000000000000000e-01
3.967509273263269964e+00 1.593500906604043144e-01 5.000000000000000000e-01
3.968773586635329753e+00 1.592659280588987758e-01 5.000000000000000000e-01
3.970037634884639122e+00 1.591818258179974466e-01 5.000000000000000000e-01
3.971301417980805493e+00 1.590977838876772577e-01 5.000000000000000000e-01
3.972564935893438065e+00 1.590138022180001554e-01 5.000000000000000000e-01
3.973828188592144706e+00 1.589298807591131568e-01 5.000000000000000000e-01
3.975091176046535946e+00 1.588460194612482668e-01 5.000000000000000000e-01
3.976353898226219208e+00 1.587622182747221444e-01 5.000000000000000000e-01
3.977616355100803691e+00 1.586784771499362978e-01 5.000000000000000000e-01
3.978878546640165492e+00 1.585947960373435828e-01 5.000000000000000000e-01
3.980140472815404173e+00 1.585111748873281601e-01 5.000000000000000000e-01
3.981402133597969240e+00 1.584276136503141863e-01 5.000000000000000000e-01
3.982663528959309307e+00 1.583441122768098619e-01 5.000000000000000000e-01
3.983924658870873881e+00 1.582606707174077643e-01 5.000000000000000000e-01
3.985185523304113353e+00 1.581772889227845147e-01 5.000000000000000000e-01
3.986446122230475897e+00 1.580939668437006673e-01 5.000000000000000000e-01
3.987706455621411461e+00 1.580107044310004871e-01 5.000000000000000000e-01
3.988966523448368662e+00 1.579275016356117001e-01 5.000000000000000000e-01
3.990226325682798780e+00 1.578443584085455487e-01 5.000000000000000000e-01
3.991485862296410225e+00 1.577612747008644012e-01 5.000000000000000000e-01
3.992745133262128654e+00 1.576782504635604321e-01 5.000000000000000000e-01
3.994004138553231886e+00 1.575952856476637298e-01 5.000000000000000000e-01
